Time,NodeID,Population,VectorPopulation,STATE_INFECTIOUS,STATE_INFECTED,STATE_ADULT,STATE_MALE,STATE_IMMATURE,STATE_LARVA,STATE_EGG,NewEggsCount,IndoorBitesCount,IndoorBitesCount-Infectious,OutdoorBitesCount,OutdoorBitesCount-Infectious,NewAdults,UnmatedAdults,DiedBeforeFeeding,DiedDuringFeedingIndoor,DiedDuringFeedingOutdoor,MigrationFromCountLocal,MigrationFromCountRegional,SillySkeeter_AvailableHabitat,SillySkeeter_EggCrowdingCorrection,NumInfectousBitesGiven,NumInfectousBitesReceived,InfectiousBitesGivenMinusReceived,NumVectorsNone,NumVectorsOnlyOocysts,NumVectorsOnlySporozoites,NumVectorsBothOocystsSporozoites,NumBitesAdults,NumBitesInfected,NumBitesInfectious,NumParasiteCohortsOocysts,NumParasiteCohortsSporozoites,NumOocysts,NumSporozoites,NumInfectiousToAdult,NumInfectiousToInfected
502,340461476,1000,7492,279,3205,4008,10549,10057,248405,325760,162880,2572,97,0,0,927,0,725,257,0,0,0,26963.8,0.0832695,97,97,0,4008,3205,59,220,1665,810,97,7327,1163,16308,11097565,0,0
503,340461476,1000,7438,279,3172,3987,10534,10221,248610,319560,159780,2441,86,0,0,929,0,709,274,0,0,0,26758.8,0.0827718,86,86,0,3987,3172,55,224,1550,805,86,7244,1244,16062,11683766,0,0
504,340461476,1000,7407,296,3106,4005,10516,10190,248797,318760,159380,2471,89,0,0,971,0,724,278,0,0,0,26571.8,0.0837362,89,89,0,4005,3106,61,235,1592,790,89,7103,1335,15807,12636389,0,0
505,340461476,1000,7408,284,3099,4025,10421,10086,248461,331080,165540,2606,99,0,0,985,0,691,293,0,0,0,26907.8,0.0833597,99,99,0,4025,3099,65,219,1700,807,99,6977,1313,15479,12096035,0,0
506,340461476,1000,7382,275,3068,4039,10368,10093,248409,309360,154680,2444,81,0,0,1001,0,758,269,0,0,0,26959.8,0.0812727,81,81,0,4039,3068,63,212,1595,768,81,6837,1230,15224,11115326,0,0
507,340461476,1000,7390,267,3023,4100,10358,10054,248307,313760,156880,2501,92,0,0,1004,0,724,272,0,0,0,27061.8,0.0871468,92,92,0,4100,3023,56,211,1646,763,92,6740,1188,14950,10853291,0,0
508,340461476,1000,7379,281,3008,4090,10340,10140,248865,326920,163460,2555,90,0,0,953,0,702,262,0,0,0,26503.8,0.0862498,90,90,0,4090,3008,64,217,1673,792,90,6664,1206,14758,10852263,0,0
509,340461476,1000,7389,274,2942,4173,10295,10252,248796,302800,151400,2393,77,0,0,955,0,686,259,0,0,0,26572.8,0.0810711,77,77,0,4173,2942,66,208,1559,757,77,6553,1145,14500,10980628,0,0
510,340461476,1000,7391,266,2923,4202,10328,10231,248660,311360,155680,2435,91,0,0,967,0,704,261,0,0,0,26708.8,0.0877568,91,91,0,4202,2923,51,215,1606,738,91,6533,1140,14378,10656840,0,0
511,340461476,1000,7361,264,2921,4176,10426,10267,248700,337160,168580,2595,87,0,0,986,0,717,299,0,0,0,26668.8,0.0857809,87,87,0,4176,2921,54,210,1707,801,87,6491,1254,14280,10817137,0,0
512,340461476,1000,7364,258,2909,4197,10453,10318,248703,303280,151640,2408,75,0,0,981,0,714,264,0,0,0,26665.8,0.0790982,75,75,0,4197,2909,50,208,1633,700,75,6418,1153,14013,10090276,0,0
513,340461476,1000,7424,255,2910,4259,10518,10292,248809,312160,156080,2501,91,0,0,988,0,667,261,0,0,0,26559.8,0.0879245,91,91,0,4259,2910,49,206,1678,732,91,6419,1075,13912,9938654,0,0
514,340461476,1000,7448,267,2873,4308,10496,10315,248502,327000,163500,2553,77,0,0,988,0,720,244,0,0,0,26866.8,0.0850838,77,77,0,4308,2873,52,215,1685,791,77,6457,1109,14014,10239270,0,0
515,340461476,1000,7475,285,2811,4379,10542,10206,248809,308640,154320,2442,94,0,0,1006,0,708,271,0,0,0,26559.8,0.0821613,94,94,0,4379,2811,58,227,1652,696,94,6349,1268,13819,11034195,0,0
516,340461476,1000,7535,288,2820,4427,10597,10095,248923,318320,159160,2499,97,0,0,1026,0,728,238,0,0,0,26445.8,0.0860541,97,97,0,4427,2820,61,227,1702,700,97,6405,1255,13818,11110705,0,0
517,340461476,1000,7558,284,2796,4478,10543,10052,248735,330680,165340,2587,80,0,0,1021,0,722,276,0,0,0,26633.8,0.0830791,80,80,0,4478,2796,56,228,1756,751,80,6330,1333,13715,10662243,0,0
518,340461476,1000,7555,280,2805,4470,10471,10153,248516,317640,158820,2529,94,0,0,988,0,717,274,0,0,0,26852.8,0.0805424,94,94,0,4470,2805,56,224,1761,674,94,6200,1294,13555,10843472,0,0
519,340461476,1000,7564,278,2806,4480,10514,10082,248947,325480,162740,2527,83,0,0,997,0,718,270,0,0,0,26421.8,0.0845383,83,83,0,4480,2806,58,220,1726,718,83,6223,1271,13675,10630125,0,0
520,340461476,1000,7558,276,2793,4489,10477,10166,248712,337240,168620,2610,97,0,0,962,0,695,273,0,0,0,26656.8,0.0811778,97,97,0,4489,2793,56,220,1791,722,97,6170,1219,13578,10537469,0,0
521,340461476,1000,7631,290,2765,4576,10415,10076,248819,322640,161320,2518,83,0,0,1033,0,685,275,0,0,0,26549.8,0.0790439,83,83,0,4576,2765,60,230,1727,708,83,6006,1267,13272,10973560,0,0
522,340461476,1000,7609,297,2704,4608,10453,10190,248709,326320,163160,2556,88,0,0,998,0,746,274,0,0,0,26659.8,0.0822891,88,88,0,4608,2704,69,228,1780,688,88,5826,1275,13001,10915459,0,0
523,340461476,1000,7499,288,2638,4573,10387,10226,248774,343520,171760,2630,100,0,0,922,0,724,308,0,0,0,26594.8,0.0816982,100,100,0,4573,2638,70,218,1849,681,100,5665,1247,12820,10685714,0,0
524,340461476,1000,7522,290,2582,4650,10388,10130,248932,314400,157200,2446,81,0,0,967,0,697,247,0,0,0,26436.8,0.0774183,81,81,0,4650,2582,83,207,1676,689,81,5602,1192,12542,10637128,0,0
525,340461476,1000,7498,263,2531,4704,10328,10236,248544,335360,167680,2552,83,0,0,977,0,746,255,0,0,0,26824.8,0.0840864,83,83,0,4704,2531,78,185,1787,682,83,5477,1048,12300,9667679,0,0
526,340461476,1000,7556,257,2475,4824,10316,10244,248686,336720,168360,2553,103,0,0,1033,0,702,273,0,0,0,26682.8,0.0799879,103,103,0,4824,2475,69,188,1822,628,103,5261,996,11908,9205622,0,0
527,340461476,1000,7552,247,2440,4865,10307,10168,248952,314200,157100,2487,73,0,0,969,0,716,257,0,0,0,26416.8,0.0792431,73,73,0,4865,2440,69,178,1783,631,73,5156,970,11624,8772723,0,0
528,340461476,1000,7528,254,2439,4835,10325,10176,248518,331920,165960,2530,71,0,0,922,0,688,258,0,0,0,26850.8,0.0840762,71,71,0,4835,2439,78,176,1814,645,71,5077,1051,11440,9389489,0,0
529,340461476,1000,7587,241,2384,4962,10366,10225,248528,341680,170840,2566,81,0,0,1054,0,713,282,0,0,0,26840.8,0.0808952,81,81,0,4962,2384,77,164,1866,619,81,4969,994,11128,9086952,0,0
530,340461476,1000,7597,246,2345,5006,10385,10290,248329,322920,161460,2563,77,0,0,982,0,721,251,0,0,0,27039.8,0.0785552,77,77,0,5006,2345,69,177,1889,597,77,4807,1032,10842,9469505,0,0
531,340461476,1000,7558,240,2327,4991,10356,10395,248547,334120,167060,2540,72,0,0,995,0,740,294,0,0,0,26821.8,0.0837351,72,72,0,4991,2327,67,173,1865,603,72,4709,1044,10617,9258064,0,0
532,340461476,1000,7491,236,2288,4967,10349,10440,248964,336200,168100,2574,85,0,0,961,0,752,276,0,0,0,26404.8,0.0802758,85,85,0,4967,2288,66,170,1879,610,85,4595,1103,10441,9556625,0,0
533,340461476,1000,7507,242,2254,5011,10406,10249,248734,332120,166060,2511,72,0,0,993,0,701,276,0,0,0,26634.8,0.0785388,72,72,0,5011,2254,79,163,1881,558,72,4457,1088,10270,8815019,0,0
534,340461476,1000,7516,254,2190,5072,10409,10185,248957,324400,162200,2512,74,0,0,1000,0,708,283,0,0,0,26411.8,0.0801962,74,74,0,5072,2190,80,174,1860,578,74,4289,1076,9929,8769425,0,0
535,340461476,1000,7466,243,2148,5075,10489,10098,248967,332280,166140,2556,81,0,0,997,0,772,275,0,0,0,26401.8,0.0814172,81,81,0,5075,2148,73,170,1926,549,81,4130,1062,9448,8611341,0,0
536,340461476,1000,7515,241,2184,5090,10402,10090,248720,330080,165040,2540,81,0,0,984,0,667,268,0,0,0,26648.8,0.0794563,81,81,0,5090,2184,77,164,1909,550,81,4158,1087,9602,8599473,0,0
537,340461476,1000,7521,233,2169,5119,10382,10210,248755,327760,163880,2491,68,0,0,991,0,719,266,0,0,0,26613.8,0.0807342,68,68,0,5119,2169,80,153,1869,554,68,4124,976,9526,7907190,0,0
538,340461476,1000,7571,225,2160,5186,10372,10160,248996,337920,168960,2558,74,0,0,1032,0,718,264,0,0,0,26372.8,0.0811989,74,74,0,5186,2160,83,142,1946,538,74,4050,922,9343,7670648,0,0
539,340461476,1000,7610,228,2184,5198,10399,10087,248711,328440,164220,2538,67,0,0,981,0,694,248,0,0,0,26657.8,0.0780444,67,67,0,5198,2184,81,147,1917,554,67,4070,905,9429,7469920,0,0
540,340461476,1000,7539,219,2175,5145,10387,10170,248708,327080,163540,2512,62,0,0,964,0,778,257,0,0,0,26660.8,0.0811647,62,62,0,5145,2175,83,136,1895,555,62,4013,861,9284,7340674,0,0
541,340461476,1000,7553,219,2140,5194,10452,10141,248597,338920,169460,2564,69,0,0,1000,0,712,274,0,0,0,26771.8,0.0815114,69,69,0,5194,2140,83,136,1948,547,69,3977,823,9252,7527597,0,0
542,340461476,1000,7518,211,2116,5191,10418,10146,249050,337120,168560,2572,68,0,0,971,0,741,265,0,0,0,26318.8,0.0789914,68,68,0,5191,2116,89,122,1957,547,68,3913,733,9157,7228225,0,0
543,340461476,1000,7471,201,2118,5152,10437,10212,248643,327360,163680,2496,66,0,0,893,0,707,233,0,0,0,26725.8,0.0780694,66,66,0,5152,2118,81,120,1895,535,66,3969,709,9237,6644307,0,0
544,340461476,1000,7503,196,2102,5205,10277,10198,248967,332920,166460,2461,63,0,0,1011,0,704,275,0,0,0,26401.8,0.0816402,63,63,0,5205,2102,78,118,1865,533,63,3866,713,9067,6500058,0,0
545,340461476,1000,7540,197,2118,5225,10257,10269,248423,340160,170080,2593,58,0,0,994,0,698,259,0,0,0,26945.8,0.0793036,58,58,0,5225,2118,74,123,2011,524,58,3905,704,9121,6513228,0,0
546,340461476,1000,7562,204,2113,5245,10328,10321,248356,335960,167980,2555,60,0,0,1010,0,712,276,0,0,0,27012.8,0.0792149,60,60,0,5245,2113,80,124,1953,542,60,3863,699,9102,6169956,0,0
547,340461476,1000,7596,200,2113,5283,10323,10257,248710,323640,161820,2504,55,0,0,1015,0,725,256,0,0,0,26658.8,0.0804047,55,55,0,5283,2113,77,123,1916,533,55,3840,620,9074,6298429,0,0
548,340461476,1000,7598,201,2119,5278,10338,10233,248954,345760,172880,2620,70,0,0,1005,0,753,250,0,0,0,26414.8,0.0823716,70,70,0,5278,2119,81,120,2020,530,70,3823,616,9126,6437349,0,0
549,340461476,1000,7564,186,2140,5238,10358,10232,248786,326640,163320,2508,64,0,0,943,0,731,246,0,0,0,26582.8,0.0763962,64,64,0,5238,2140,78,108,1929,515,64,3841,561,9207,6202420,0,0
550,340461476,1000,7551,181,2093,5277,10383,10198,248724,324760,162380,2460,51,0,0,987,0,774,226,0,0,0,26644.8,0.0813824,51,51,0,5277,2093,83,98,1863,546,51,3782,582,9193,6018853,0,0
551,340461476,1000,7564,178,2130,5256,10362,10203,248490,345320,172660,2568,60,0,0,976,0,691,272,0,0,0,26878.8,0.0820444,60,60,0,5256,2130,83,95,1988,520,60,3808,601,9292,5864304,0,0
552,340461476,1000,7554,178,2099,5277,10366,10196,248524,341520,170760,2563,54,0,0,971,0,700,281,0,0,0,26844.8,0.0778372,54,54,0,5277,2099,85,93,1961,548,54,3735,591,9220,5803086,0,0
553,340461476,1000,7456,168,2082,5206,10377,10218,249046,325520,162760,2473,54,0,0,935,0,755,278,0,0,0,26322.8,0.0786037,54,54,0,5206,2082,85,83,1888,531,54,3640,550,8894,5313834,0,0
554,340461476,1000,7453,164,2058,5231,10392,10185,248702,337280,168640,2503,59,0,0,968,0,714,257,0,0,0,26666.8,0.0808637,59,59,0,5231,2058,77,87,1898,546,59,3616,531,8783,5238457,0,0
555,340461476,1000,7390,163,2003,5224,10405,10169,248732,334200,167100,2479,51,0,0,991,0,775,279,0,0,0,26636.8,0.0790641,51,51,0,5224,2003,73,90,1949,479,51,3526,537,8581,5230303,0,0
556,340461476,1000,7391,165,1988,5238,10408,10338,248688,321320,160660,2483,50,0,0,992,0,714,277,0,0,0,26680.8,0.079703,50,50,0,5238,1988,70,95,1893,540,50,3540,516,8519,5535523,0,0
557,340461476,1000,7448,173,2018,5257,10352,10394,248768,333400,166700,2541,61,0,0,1007,0,691,259,0,0,0,26600.8,0.0830348,61,61,0,5257,2018,75,98,1938,542,61,3584,561,8574,5612337,0,0
558,340461476,1000,7510,168,2034,5308,10377,10362,249342,327280,163640,2508,50,0,0,1028,0,701,265,0,0,0,26026.8,0.0797863,50,50,0,5308,2034,76,92,1991,467,50,3585,563,8692,5521919,0,0
559,340461476,1000,7535,168,2001,5366,10355,10348,248290,323600,161800,2528,51,0,0,990,0,698,267,0,0,0,27078.8,0.0795244,51,51,0,5366,2001,74,94,1960,517,51,3531,579,8503,5241131,0,0
560,340461476,1000,7653,167,2036,5450,10362,10221,248962,335240,167620,2558,51,0,0,1074,0,703,253,0,0,0,26406.8,0.0836797,51,51,0,5450,2036,70,97,1975,532,51,3611,592,8644,5313181,0,0
561,340461476,1000,7655,173,2008,5474,10442,10236,248862,330560,165280,2580,53,0,0,1013,0,738,273,0,0,0,26506.8,0.0787697,53,53,0,5474,2008,66,107,2038,489,53,3543,639,8439,5805601,0,0
562,340461476,1000,7684,176,2028,5480,10441,10309,248904,335360,167680,2594,53,0,0,996,0,721,246,0,0,0,26464.8,0.0801874,53,53,0,5480,2028,75,101,2018,523,53,3562,669,8459,6369121,0,0
563,340461476,1000,7695,167,2029,5499,10394,10362,248326,340320,170160,2582,58,0,0,1005,0,729,265,0,0,0,27042.8,0.0789144,58,58,0,5499,2029,65,102,1992,532,58,3553,599,8394,6071346,0,0
564,340461476,1000,7712,159,2019,5534,10444,10312,248768,339080,169540,2579,48,0,0,962,0,703,242,0,0,0,26600.8,0.0794627,48,48,0,5534,2019,63,96,2065,466,48,3548,556,8257,5975210,0,0
565,340461476,1000,7647,164,2028,5455,10469,10186,248634,345800,172900,2590,51,0,0,976,0,752,289,0,0,0,26734.8,0.0784498,51,51,0,5455,2028,64,100,1995,544,51,3592,530,8281,6292135,0,0
566,340461476,1000,7677,173,2004,5500,10402,10221,248875,340880,170440,2569,45,0,0,1049,0,735,284,0,0,0,26493.8,0.0773128,45,45,0,5500,2004,67,106,1985,539,45,3567,518,8297,6207009,0,0
567,340461476,1000,7664,172,2008,5484,10433,10221,248815,345160,172580,2649,53,0,0,976,0,729,260,0,0,0,26553.8,0.0777216,53,53,0,5484,2008,62,110,2134,462,53,3590,512,8315,5849420,0,0
568,340461476,1000,7700,168,1987,5545,10428,10285,248893,337760,168880,2561,62,0,0,1025,0,734,255,0,0,0,26475.8,0.0769317,62,62,0,5545,1987,63,105,1967,532,62,3633,460,8362,5570577,0,0
569,340461476,1000,7670,184,1959,5527,10347,10413,248978,332480,166240,2604,55,0,0,949,0,703,276,0,0,0,26390.8,0.0783863,55,55,0,5527,1959,72,112,2029,520,55,3599,537,8144,6466171,0,0
570,340461476,1000,7698,178,1964,5556,10333,10298,248397,353720,176860,2598,52,0,0,1008,0,726,254,0,0,0,26971.8,0.0793755,52,52,0,5556,1964,73,105,2091,455,52,3584,519,8137,6010711,0,0
571,340461476,1000,7632,168,1970,5494,10372,10266,248982,343040,171520,2583,67,0,0,963,0,739,290,0,0,0,26386.8,0.0762517,67,67,0,5494,1970,79,89,2014,502,67,3600,506,8040,5505255,0,0
572,340461476,1000,7718,175,1963,5580,10392,9997,248451,340720,170360,2575,52,0,0,1057,0,712,259,0,0,0,26917.8,0.0769203,52,52,0,5580,1963,79,96,1987,536,52,3621,484,8183,5696019,0,0
573,340461476,1000,7656,176,1955,5525,10395,9985,248821,344240,172120,2614,40,0,0,1000,0,765,297,0,0,0,26547.8,0.0790026,40,40,0,5525,1955,81,95,2096,478,40,3555,468,8068,5617877,0,0
574,340461476,1000,7624,164,1915,5545,10373,10020,248531,340800,170400,2584,63,0,0,982,0,740,274,0,0,0,26837.8,0.0771199,63,63,0,5545,1915,70,94,2028,493,63,3498,461,7913,5614410,0,0
575,340461476,1000,7610,164,1903,5543,10388,10190,248418,338960,169480,2535,59,0,0,926,0,692,248,0,0,0,26950.8,0.0787493,59,59,0,5543,1903,69,95,1978,498,59,3457,490,7792,5784573,0,0
576,340461476,1000,7632,169,1924,5539,10305,10222,248960,347760,173880,2546,39,0,0,992,0,723,247,0,0,0,26408.8,0.0795101,39,39,0,5539,1924,83,86,2015,492,39,3464,528,7786,6363657,0,0
577,340461476,1000,7643,180,1925,5538,10289,10200,248829,342040,171020,2565,53,0,0,954,0,704,239,0,0,0,26539.8,0.0759396,53,53,0,5538,1925,87,93,2037,475,53,3493,605,7784,6872033,0,0
578,340461476,1000,7642,164,1927,5551,10342,10169,248726,345480,172740,2565,66,0,0,972,0,686,287,0,0,0,26642.8,0.0775925,66,66,0,5551,1927,85,79,2005,494,66,3485,596,7817,6221266,0,0
579,340461476,1000,7685,179,1921,5585,10380,10202,248674,341360,170680,2552,42,0,0,1036,0,723,270,0,0,0,26694.8,0.0771181,42,42,0,5585,1921,98,81,2010,500,42,3426,686,7755,6532977,0,0
580,340461476,1000,7678,180,1931,5567,10458,10312,248345,354320,177160,2677,64,0,0,968,0,716,259,0,0,0,27023.8,0.0782012,64,64,0,5567,1931,96,84,2112,501,64,3388,670,7777,5948258,0,0
581,340461476,1000,7624,174,1911,5539,10437,10252,249259,336960,168480,2517,60,0,0,932,0,729,257,0,0,0,26109.8,0.0762693,60,60,0,5539,1911,93,81,1986,471,60,3320,644,7685,5747656,0,0
582,340461476,1000,7611,174,1847,5590,10462,10224,248560,338480,169240,2507,43,0,0,971,0,723,261,0,0,0,26808.8,0.0774862,43,43,0,5590,1847,97,77,1959,505,43,3182,594,7491,5706080,0,0
583,340461476,1000,7613,157,1812,5644,10506,10207,248878,355720,177860,2596,48,0,0,987,0,714,271,0,0,0,26490.8,0.0792034,48,48,0,5644,1812,90,67,2042,506,48,3116,567,7380,5120280,0,0
584,340461476,1000,7715,156,1761,5798,10495,10086,248929,341080,170540,2573,62,0,0,1064,0,702,260,0,0,0,26439.8,0.0744708,62,62,0,5798,1761,86,70,2052,459,62,2990,643,7098,5293489,0,0
585,340461476,1000,7675,167,1739,5769,10413,10097,249208,334840,167420,2591,42,0,0,978,0,745,273,0,0,0,26160.8,0.0775177,42,42,0,5769,1739,92,75,2092,457,42,2910,619,6931,5516527,0,0
586,340461476,1000,7624,171,1718,5735,10432,10083,248775,347640,173820,2570,50,0,0,947,0,711,287,0,0,0,26593.8,0.0781291,50,50,0,5735,1718,93,78,2079,441,50,2827,640,6834,5734110,0,0
587,340461476,1000,7564,155,1646,5763,10472,10039,248914,352840,176420,2548,64,0,0,996,0,789,267,0,0,0,26454.8,0.076498,64,64,0,5763,1646,87,68,2056,428,64,2684,592,6595,5339621,0,0
588,340461476,1000,7568,163,1621,5784,10444,10181,249230,336160,168080,2547,43,0,0,954,0,697,253,0,0,0,26138.8,0.0749766,43,43,0,5784,1621,98,65,2069,435,43,2632,637,6464,6087472,0,0
589,340461476,1000,7577,166,1586,5825,10368,10141,248823,340520,170260,2540,51,0,0,944,0,686,249,0,0,0,26545.8,0.0777569,51,51,0,5825,1586,95,71,2068,421,51,2563,605,6299,6072448,0,0
590,340461476,1000,7635,173,1565,5897,10370,10099,248373,352200,176100,2575,63,0,0,985,0,685,242,0,0,0,26995.8,0.0779565,63,63,0,5897,1565,99,74,2104,408,63,2498,603,6236,6028802,0,0
591,340461476,1000,7580,175,1512,5893,10421,10049,248695,343000,171500,2571,44,0,0,943,0,721,277,0,0,0,26673.8,0.0766489,44,44,0,5893,1512,102,73,2120,407,44,2408,582,5974,5581853,0,0
592,340461476,1000,7613,171,1475,5967,10318,10099,248943,344200,172100,2552,58,0,0,1024,0,711,280,0,0,0,26425.8,0.077766,58,58,0,5967,1475,89,82,2107,387,58,2322,564,5768,5540472,0,0
593,340461476,1000,7580,160,1451,5969,10278,10301,248645,349200,174600,2633,65,0,0,936,0,681,288,0,0,0,26723.8,0.0767744,65,65,0,5969,1451,90,70,2186,382,65,2279,476,5730,4979300,0,0
594,340461476,1000,7646,164,1423,6059,10265,10196,248675,345880,172940,2538,41,0,0,1005,0,679,260,0,0,0,26693.8,0.0765285,41,41,0,6059,1423,97,67,2130,367,41,2221,477,5570,5386842,0,0
595,340461476,1000,7650,164,1387,6099,10252,10214,248483,347120,173560,2576,49,0,0,977,0,708,265,0,0,0,26885.8,0.0771763,49,49,0,6099,1387,100,64,2171,356,49,2176,445,5474,5322066,0,0
596,340461476,1000,7636,152,1362,6122,10266,10104,248838,355800,177900,2624,67,0,0,1003,0,702,315,0,0,0,26530.8,0.0774538,67,67,0,6122,1362,90,62,2194,363,67,2117,378,5246,5157413,0,0
597,340461476,1000,7716,152,1351,6213,10221,10064,248920,334520,167260,2508,48,0,0,1042,0,711,251,0,0,0,26448.8,0.0745665,48,48,0,6213,1351,90,62,2122,338,48,2110,426,5193,5438719,0,0
598,340461476,1000,7706,140,1355,6211,10174,10123,248644,357640,178820,2639,45,0,0,986,0,723,273,0,0,0,26724.8,0.0790648,45,45,0,6211,1355,90,50,2254,340,45,2087,380,5166,4838490,0,0
599,340461476,1000,7684,144,1362,6178,10187,10157,249246,352640,176320,2591,51,0,0,969,0,720,271,0,0,0,26122.8,0.0747253,51,51,0,6178,1362,92,52,2182,358,51,2106,390,5202,4633408,0,0
600,340461476,1000,7600,137,1383,6080,10144,10176,248823,344240,172120,2551,44,0,0,942,0,755,271,0,0,0,26545.8,0.0740777,44,44,0,6080,1383,79,58,2183,324,44,2130,421,5240,4541279,0,0
601,340461476,1000,7635,129,1419,6087,10203,10157,248989,364280,182140,2598,37,0,0,969,0,690,244,0,0,0,26379.8,0.0771141,37,37,0,6087,1419,73,56,2220,341,37,2189,375,5355,4155143,0,0
602,340461476,1000,7600,131,1432,6037,10226,10134,248853,339480,169740,2542,46,0,0,948,0,718,265,0,0,0,26515.8,0.0724161,46,46,0,6037,1432,75,56,2116,380,46,2226,380,5525,4188156,0,0
603,340461476,1000,7639,121,1474,6044,10262,10319,248746,344600,172300,2555,36,0,0,980,0,688,253,0,0,0,26622.8,0.078107,36,36,0,6044,1474,73,48,2164,355,36,2306,355,5723,3691984,0,0
604,340461476,1000,7611,126,1468,6017,10247,10256,249111,359640,179820,2611,40,0,0,966,0,732,262,0,0,0,26257.8,0.077257,40,40,0,6017,1468,72,54,2192,379,40,2326,335,5797,3578958,0,0
605,340461476,1000,7610,118,1496,5996,10176,10389,248869,341240,170620,2523,36,0,0,995,0,740,256,0,0,0,26499.8,0.0730112,36,36,0,5996,1496,65,53,2108,379,36,2365,296,5968,3367472,0,0
606,340461476,1000,7676,131,1502,6043,10130,10374,248251,338760,169380,2540,34,0,0,1039,0,717,256,0,0,0,27117.8,0.0776572,34,34,0,6043,1502,69,62,2138,368,34,2384,345,5970,3809270,0,0
607,340461476,1000,7747,132,1531,6084,10183,10290,248728,354360,177180,2656,39,0,0,1047,0,721,255,0,0,0,26640.8,0.08005,39,39,0,6084,1531,70,62,2223,394,39,2398,337,6032,3767740,0,0
608,340461476,1000,7728,133,1566,6029,10196,10378,248817,339680,169840,2589,50,0,0,967,0,723,263,0,0,0,26551.8,0.0751799,50,50,0,6029,1566,68,65,2163,376,50,2445,310,6130,3954216,0,0
609,340461476,1000,7782,123,1582,6077,10208,10218,248824,342040,171020,2529,40,0,0,1062,0,719,289,0,0,0,26544.8,0.078167,40,40,0,6077,1582,64,59,2112,377,40,2459,279,6048,3958417,0,0
610,340461476,1000,7756,126,1635,5995,10267,10168,248677,362120,181060,2700,38,0,0,1010,0,778,258,0,0,0,26691.8,0.0776072,38,38,0,5995,1635,66,60,2266,396,38,2584,291,6382,4078542,0,0
611,340461476,1000,7621,118,1645,5858,10227,10043,248757,351840,175920,2637,48,0,0,917,0,748,304,0,0,0,26611.8,0.0737097,48,48,0,5858,1645,63,55,2182,407,48,2599,287,6309,3688221,0,0
612,340461476,1000,7620,133,1602,5885,10299,10046,248880,328720,164360,2437,29,0,0,988,0,722,267,0,0,0,26488.8,0.0756359,29,29,0,5885,1602,70,63,2004,404,29,2546,348,6236,4179784,0,0
613,340461476,1000,7595,136,1640,5819,10287,10218,248865,363240,181620,2627,39,0,0,962,0,733,254,0,0,0,26503.8,0.0805815,39,39,0,5819,1640,71,65,2151,437,39,2570,362,6365,3930638,0,0
614,340461476,1000,7614,131,1631,5852,10296,10093,248751,347400,173700,2556,49,0,0,1004,0,726,259,0,0,0,26617.8,0.0729648,49,49,0,5852,1631,66,65,2097,410,49,2553,352,6347,3825162,0,0
615,340461476,1000,7440,132,1604,5704,10266,10259,248669,327000,163500,2484,37,0,0,845,0,756,263,0,0,0,26699.8,0.0766199,37,37,0,5704,1604,70,62,2078,369,37,2515,357,6188,3748363,0,0
616,340461476,1000,7465,141,1613,5711,10270,10248,249006,354240,177120,2516,37,0,0,988,0,693,270,0,0,0,26362.8,0.0816506,37,37,0,5711,1613,75,66,2020,459,37,2566,347,6276,3929979,0,0
617,340461476,1000,7561,146,1602,5813,10388,10117,248595,341400,170700,2518,44,0,0,1021,0,683,242,0,0,0,26773.8,0.0744206,44,44,0,5813,1602,83,63,2069,405,44,2554,373,6323,4211197,0,0
618,340461476,1000,7563,143,1636,5784,10366,10260,248752,338800,169400,2561,42,0,0,943,0,696,245,0,0,0,26616.8,0.0784234,42,42,0,5784,1636,88,55,2154,365,42,2599,379,6374,4351788,0,0
619,340461476,1000,7531,136,1637,5758,10357,10312,248718,331600,165800,2469,50,0,0,938,0,716,254,0,0,0,26650.8,0.0785618,50,50,0,5758,1637,75,61,1984,435,50,2642,321,6518,3942182,0,0
620,340461476,1000,7493,132,1616,5745,10396,10242,248829,347640,173820,2545,39,0,0,994,0,759,273,0,0,0,26539.8,0.0803702,39,39,0,5745,1616,66,66,2083,423,39,2578,322,6455,3953932,0,0
621,340461476,1000,7490,138,1650,5702,10361,10351,248474,348840,174420,2579,37,0,0,969,0,716,256,0,0,0,26894.8,0.0763426,37,37,0,5702,1650,68,70,2152,390,37,2689,336,6488,4248182,0,0
622,340461476,1000,7444,130,1649,5665,10398,10257,249074,326920,163460,2471,47,0,0,964,0,730,280,0,0,0,26294.8,0.0770977,47,47,0,5665,1649,63,67,1990,434,47,2690,327,6471,4031927,0,0
623,340461476,1000,7412,145,1616,5651,10429,10208,248955,336480,168240,2498,45,0,0,957,0,735,254,0,0,0,26413.8,0.0804318,45,45,0,5651,1616,65,80,2030,423,45,2662,358,6314,4328730,0,0
624,340461476,1000,7424,154,1618,5652,10442,10114,249058,336760,168380,2530,43,0,0,986,0,689,285,0,0,0,26310.8,0.0785002,43,43,0,5652,1618,67,87,2078,409,43,2697,375,6420,4633904,0,0
625,340461476,1000,7409,155,1593,5661,10483,10087,248717,327240,163620,2478,43,0,0,985,0,728,272,0,0,0,26651.8,0.0781291,43,43,0,5661,1593,69,86,2033,402,43,2680,375,6378,4730095,0,0
